rmatwfm,1,2049773,211,2
realtxac,1,2049777,211,2
zozotxfc,1,2049782,211,2
kalotxfc,1,2049788,211,2
kalotyfc,1,2049792,211,2
realtyac,1,2049798,211,2
zozotyfc,1,2049803,211,2
realtzac,1,,211,
zozotzfc,1,2049810,211,2
kalotzfc,1,2049818,211,2
rmauafm,1,2049826,211,2
realuaac,1,2049831,211,2
kalouafc,1,2049839,211,2
rmaubfm,1,2049844,211,2
zozoubfc,1,2049849,211,2
realubac,1,2049856,211,2
realucac,1,2049863,211,2
rmaucfm,1,2049868,211,2
zozoucfc,1,2049873,211,2
kaloudfc,1,2049879,211,2
rmaudfm,1,2049886,211,2
realudac,1,2049893,211,2
kalouefc,1,2049900,211,2
zozouefc,1,2049905,211,2
realueac,1,2049913,211,2
rmauffm,1,2049919,211,2
kalouffc,1,2049924,211,2
zozouffc,1,2049930,211,2
realugac,1,2049935,211,2
zozougfc,1,2049940,211,2
kalougfc,1,2049947,211,2
kalouhfc,1,2049955,211,2
zozouhfc,1,2049960,211,2
rmauhfm,1,2049963,211,2
zozouifc,1,2049969,211,2
realuiac,1,2049974,211,2
rmauifm,1,2049978,211,2
kaloujfc,1,2049980,211,2
zozoujfc,1,2049985,211,2
rmaujfm,1,2049986,211,2
kaloukfc,1,2049988,211,2
zozoukfc,1,2049990,211,2
rmaukfm,1,2049993,211,2
rmaulfm,1,2049997,211,2
zozoulfc,1,2050001,211,2
realulac,1,2050009,211,2
rmaumfm,1,2050012,211,2
zozoumfc,1,2050018,211,2
kaloumfc,1,2050022,211,2
zozounfc,1,2050023,211,2
realunac,1,2050025,211,2
rmaunfm,1,2050028,211,2
rmauofm,1,2050031,211,2
realuoac,1,2050036,211,2
zozouofc,1,2050041,211,2
rmaupfm,1,2050045,211,2
kaloupfc,1,2050049,211,2
zozoupfc,1,2050052,211,2
realuqac,1,2050056,211,2
rmauqfm,1,2050063,211,2
kalouqfc,1,2050064,211,2
zozourfc,1,2050067,211,2
rmaurfm,1,2050072,211,2
realurac,1,2050076,211,2
rmausfm,1,2050078,211,2
realusac,1,2050083,211,2
kalousfc,1,2050088,211,2
kaloutfc,1,2050094,211,2
rmautfm,1,2050097,211,2
zozoutfc,1,2050106,211,2
kalouufc,1,2050109,211,2
rmauufm,1,2050113,211,2
zozouufc,1,2050115,211,2
kalouvfc,1,2050120,211,2
realuvac,1,2050124,211,2
zozouvfc,1,2050129,211,2
rmauwfm,1,2050134,211,2
kalouwfc,1,2050137,211,2
realuwac,1,2050139,211,2
rmauxfm,1,2050144,211,2
kalouxfc,1,2050150,211,2
zozouxfc,1,2050153,211,2
rmauyfm,1,2050156,211,2
kalouyfc,1,2050161,211,2
zozouyfc,1,2050169,211,2
realuzac,1,2050173,211,2
rmauzfm,1,2050181,211,2
zozouzfc,1,2050186,211,2
zozovafc,1,2050189,211,2
kalovafc,1,2050192,211,2
realvaac,1,2050196,211,2
realvbac,1,2050200,211,2
kalovbfc,1,2050207,211,2
zozovbfc,1,2050208,211,2
zozovcfc,1,2050210,211,2
realvcac,1,2050213,211,2
rmavcfm,1,2050220,211,2
kalovdfc,1,2050221,211,2
zozovdfc,1,2050227,211,2
realvdac,1,2050230,211,2
rmavefm,1,2050236,211,2
realveac,1,2050237,211,2
zozovefc,1,2050240,211,2
kalovffc,1,2050245,211,2
zozovffc,1,2050248,211,2
realvfac,1,2050251,211,2
kalovgfc,1,2050253,211,2
zozovgfc,1,2050257,211,2
realvgac,1,2050261,211,2
rmavhfm,1,2050267,211,2
kalovhfc,1,2050269,211,2
zozovhfc,1,2050271,211,2
zozovifc,1,2050276,211,2
rmavifm,1,2050280,211,2
realviac,1,2050284,211,2
realvjac,1,2050293,211,2
zozovjfc,1,2050296,211,2
rmavjfm,1,2050299,211,2
realvkac,1,2050302,211,2
kalovkfc,1,2050306,211,2
zozovkfc,1,2050308,211,2
rmavlfm,1,2050311,211,2
zozovlfc,1,2050315,211,2
realvlac,1,,107,
realvmac,1,2050319,211,2
kalovmfc,1,,819,
zozovmfc,1,2050325,211,2
realvnac,1,2050329,211,2
kalovnfc,1,2050333,211,2
zozovnfc,1,2050337,211,2
zozovofc,1,2050342,211,2
rmavofm,1,2050344,211,2
kalovofc,1,2050346,211,2
zozovpfc,1,2050349,211,2
realvpac,1,2050352,211,2
kalovpfc,1,2050355,211,2
rmavqfm,1,2050360,211,2
kalovqfc,1,2050363,211,2
zozovqfc,1,2050369,211,2
zozovrfc,1,2050372,211,2
kalovrfc,1,2050381,211,2
realvrac,1,2050386,211,2
kalovsfc,1,2050388,211,2
rmavsfm,1,2050391,211,2
zozovsfc,1,2050394,211,2
zozovtfc,1,2050399,211,2
realvtac,1,2050403,211,2
rmavtfm,1,2050406,211,2
zozovufc,1,2050411,211,2
rmavufm,1,2050415,211,2
realvuac,1,2050418,211,2
rmavvfm,1,2050423,211,2
kalovvfc,1,2050425,211,2
zozovvfc,1,2050427,211,2
kalovwfc,1,2050428,211,2
rmavwfm,1,2050431,211,2
zozovwfc,1,2050434,211,2
realvxac,1,2050436,211,2
rmavxfm,1,2050438,211,2
zozovxfc,1,2050440,211,2
realvyac,1,2050441,211,2
rmavyfm,1,2050442,211,2
kalovyfc,1,2050447,211,2
realvzac,1,2050451,211,2
zozovzfc,1,2050454,211,2
rmavzfm,1,2050458,211,2
kalowafc,1,2050460,211,2
realwaac,1,2050462,211,2
rmawafm,1,2050463,211,2
rmawbfm,1,2050466,211,2
kalowbfc,1,2050468,211,2
realwbac,1,2050470,211,2
rmawcfm,1,2050472,211,2
zozowcfc,1,2050475,211,2
realwcac,1,2050476,211,2
zozowdfc,1,2050478,211,2
kalowdfc,1,2050485,211,2
rmawdfm,1,2050487,211,2
rmawefm,1,2050490,211,2
zozowefc,1,2050491,211,2
kalowefc,1,2050494,211,2
rmawffm,1,2050497,211,2
zozowffc,1,2050498,211,2
kalowffc,1,2050500,211,2
zozowgfc,1,2050502,211,2
rmawgfm,1,2050503,211,2
kalowgfc,1,2050506,211,2
zozowhfc,1,2050507,211,2
rmawhfm,1,2050508,211,2
kalowhfc,1,2050510,211,2
kalowifc,1,2050513,211,2
rmawifm,1,2050514,211,2
realwiac,1,2050516,211,2
kalowjfc,1,2050521,211,2
rmawjfm,1,2050523,211,2
zozowjfc,1,2050526,211,2
rmawkfm,1,2050528,211,2
kalowkfc,1,2050532,211,2
zozowkfc,1,2050533,211,2
realwlac,1,2050535,211,2
zozowlfc,1,2050538,211,2
kalowlfc,1,2050541,211,2
rmawmfm,1,2050543,211,2
realwmac,1,2050547,211,2
zozowmfc,1,2050549,211,2
realwnac,1,2050554,211,2
zozownfc,1,2050558,211,2
kalownfc,1,2050562,211,2
realwoac,1,2050565,211,2
zozowofc,1,2050568,211,2
kalowofc,1,2050572,211,2
kalowpfc,1,,107,
rmawpfm,1,2050575,211,2
zozowpfc,1,2050576,211,2
realwqac,1,2050580,211,2
rmawqfm,1,2050582,211,2
kalowqfc,1,2050585,211,2
zozowrfc,1,2050588,211,2
kalowrfc,1,2050591,211,2
rmawrfm,1,2050595,211,2
kalowsfc,1,2050598,211,2
zozowsfc,1,2050602,211,2
rmawsfm,1,2050604,211,2
kalowtfc,1,2050609,211,2
realwtac,1,2050613,211,2
rmawtfm,1,2050617,211,2
zozowufc,1,2050622,211,2
kalowufc,1,2050623,211,2
rmawufm,1,2050627,211,2
realwvac,1,2050633,211,2
zozowvfc,1,2050635,211,2
kalowvfc,1,2050637,211,2
zozowwfc,1,2050639,211,2
realwwac,1,2050643,211,2
kalowwfc,1,2050647,211,2
rmawxfm,1,2050649,211,2
kalowxfc,1,2050653,211,2
zozowxfc,1,2050657,211,2
kalowyfc,1,2050660,211,2
realwyac,1,2050662,211,2
rmawyfm,1,2050663,211,2
kalowzfc,1,2050665,211,2
zozowzfc,1,2050673,211,2
rmawzfm,1,2050675,211,2
kaloxafc,1,2050677,211,2
realxaac,1,,211,
zozoxafc,1,2050681,211,2
zozoxbfc,1,2050683,211,2
realxbac,1,2050685,211,2
rmaxbfm,1,2050689,211,2
kaloxcfc,1,2050695,211,2
zozoxcfc,1,2050697,211,2
realxcac,1,2050698,211,2
rmaxdfm,1,2050701,211,2
realxdac,1,2050702,211,2
kaloxdfc,1,,411,
zozoxefc,1,2050706,211,2
kaloxefc,1,2050707,211,2
rmaxefm,1,2050711,211,2
kaloxffc,1,2050714,211,2
zozoxffc,1,2050717,211,2
realxfac,1,2050720,211,2
realxgac,1,2050723,211,2
kaloxgfc,1,2050726,211,2
zozoxgfc,1,2050727,211,2
rmaxhfm,1,2050728,211,2
kaloxhfc,1,2050732,211,2
realxhac,1,2050735,211,2
realxiac,1,2050736,211,2
rmaxifm,1,2050738,211,2
kaloxifc,1,2050741,211,2
kaloxjfc,1,2050746,211,2
zozoxjfc,1,2050748,211,2
rmaxjfm,1,2050752,211,2
kaloxkfc,1,2050755,211,2
realxkac,1,2050761,211,2
rmaxkfm,1,2050763,211,2
rmaxlfm,1,2050765,211,2
kaloxlfc,1,2050769,211,2
realxlac,1,2050773,211,2
rmaxmfm,1,2050776,211,2
realxmac,1,2050780,211,2
zozoxmfc,1,2050781,211,2
realxnac,1,2050784,211,2
rmaxnfm,1,2050785,211,2
zozoxnfc,1,2050786,211,2
kaloxofc,1,2050791,211,2
realxoac,1,2050794,211,2
rmaxofm,1,2050796,211,2
kaloxpfc,1,2050798,211,2
rmaxpfm,1,2050799,211,2
zozoxpfc,1,2050800,211,2
realxqac,1,2050802,211,2
zozoxqfc,1,2050806,211,2
rmaxqfm,1,2050809,211,2
realxrac,1,2050810,211,2
rmaxrfm,1,2050812,211,2
zozoxrfc,1,2050814,211,2
rmaxsfm,1,2050818,211,2
kaloxsfc,1,2050820,211,2
realxsac,1,2050824,211,2
zozoxtfc,1,2050825,211,2
kaloxtfc,1,2050827,211,2
rmaxtfm,1,2050828,211,2
zozoxufc,1,2050829,211,2
realxuac,1,2050833,211,2
rmaxufm,1,2050836,211,2
realxvac,1,,211,
zozoxvfc,1,2050844,211,2
rmaxvfm,1,2050845,211,2
kaloxwfc,1,2050848,211,2
zozoxwfc,1,2050851,211,2
realxwac,1,2050854,211,2
realxxac,1,2050856,211,2
kaloxxfc,1,2050858,211,2
zozoxxfc,1,2050860,211,2
rmaxyfm,1,2050862,211,2
realxyac,1,2050865,211,2
kaloxyfc,1,2050870,211,2
kaloxzfc,1,2050873,211,2
realxzac,1,2050876,211,2
zozoxzfc,1,2050878,211,2
kaloyafc,1,2050880,211,2
rmayafm,1,2050882,211,2
zozoyafc,1,2050888,211,2
rmaybfm,1,2050892,211,2
zozoybfc,1,2050896,211,2
realybac,1,2050897,211,2
zozoycfc,1,2050900,211,2
realycac,1,2050903,211,2
kaloycfc,1,2050906,211,2
zozoydfc,1,2050908,211,2
realydac,1,2050910,211,2
rmaydfm,1,2050916,211,2
rmayefm,1,2050918,211,2
kaloyefc,1,,411,
zozoyefc,1,2050923,211,2
kaloyffc,1,2050927,211,2
realyfac,1,2050932,211,2
zozoyffc,1,2050935,211,2
realygac,1,2050938,211,2
rmaygfm,1,2050942,211,2
kaloygfc,1,2050945,211,2
zozoyhfc,1,2050949,211,2
kaloyhfc,1,2050950,211,2
rmayhfm,1,2050955,211,2
rmayifm,1,2050958,211,2
zozoyifc,1,2050961,211,2
realyiac,1,2050964,211,2
kaloyjfc,1,2050969,211,2
rmayjfm,1,2050972,211,2
realyjac,1,2050975,211,2
realykac,1,2050976,211,2
kaloykfc,1,2050977,211,2
rmaykfm,1,2050979,211,2
zozoylfc,1,2050982,211,2
kaloylfc,1,2050986,211,2
realylac,1,2050989,211,2
realymac,1,2050993,211,2
zozoymfc,1,2050997,211,2
rmaymfm,1,2051000,211,2
rmaynfm,1,2051003,211,2
zozoynfc,1,2051006,211,2
realynac,1,2051012,211,2
zozoyofc,1,2051016,211,2
kaloyofc,1,2051019,211,2
realyoac,1,2051022,211,2
kaloypfc,1,2051028,211,2
zozoypfc,1,2051029,211,2
realypac,1,2051031,211,2
rmayqfm,1,2051033,211,2
kaloyqfc,1,2051035,211,2
realyqac,1,2051040,211,2
kaloyrfc,1,2051045,211,2
zozoyrfc,1,2051046,211,2
rmayrfm,1,2051050,211,2
zozoysfc,1,2051054,211,2
rmaysfm,1,2051058,211,2
kaloysfc,1,2051059,211,2
rmaytfm,1,2051064,211,2
kaloytfc,1,2051067,211,2
realytac,1,2051070,211,2
realyuac,1,2051071,211,2
zozoyufc,1,2051072,211,2
rmayufm,1,2051075,211,2
kaloyvfc,1,2051079,211,2
rmayvfm,1,2051082,211,2
zozoyvfc,1,2051086,211,2
rmaywfm,1,2051088,211,2
realywac,1,2051092,211,2
zozoywfc,1,2051094,211,2
kaloyxfc,1,2051096,211,2
rmayxfm,1,2051100,211,2
zozoyxfc,1,2051102,211,2
rmayyfm,1,2051103,211,2
zozoyyfc,1,2051107,211,2
realyyac,1,2051109,211,2
rmayzfm,1,2051113,211,2
zozoyzfc,1,2051118,211,2
kaloyzfc,1,2051122,211,2
realzaac,1,2051126,211,2
kalozafc,1,2051129,211,2
zozozafc,1,2051135,211,2
zozozbfc,1,2051138,211,2
kalozbfc,1,2051143,211,2
realzbac,1,2051147,211,2
zozozcfc,1,2051150,211,2
kalozcfc,1,2051155,211,2
realzcac,1,2051158,211,2
zozozdfc,1,2051159,211,2
rmazdfm,1,2051162,211,2
kalozdfc,1,2051166,211,2
zozozefc,1,2051167,211,2
kalozefc,1,2051168,211,2
realzeac,1,2051174,211,2
rmazffm,1,2051179,211,2
kalozffc,1,,819,
realzfac,1,2051187,211,2
zozozgfc,1,2051190,211,2
rmazgfm,1,2051194,211,2
realzgac,1,2051198,211,2
rmazhfm,1,2051202,211,2
realzhac,1,2051204,211,2
zozozhfc,1,2051205,211,2
zozozifc,1,2051210,211,2
realziac,1,2051213,211,2
kalozifc,1,2051216,211,2
rmazjfm,1,2051217,211,2
realzjac,1,2051219,211,2
kalozjfc,1,2051221,211,2
realzkac,1,2051224,211,2
rmazkfm,1,2051230,211,2
zozozkfc,1,2051232,211,2
zozozlfc,1,2051236,211,2
rmazlfm,1,2051239,211,2
realzlac,1,2051242,211,2
kalozmfc,1,2051245,211,2
realzmac,1,2051247,211,2
rmazmfm,1,2051250,211,2
rmaznfm,1,2051253,211,2
realznac,1,2051257,211,2
kaloznfc,1,2051259,211,2
zozozofc,1,2051262,211,2
rmazofm,1,2051265,211,2
kalozofc,1,2051269,211,2
realzpac,1,2051272,211,2
rmazpfm,1,2051275,211,2
kalozpfc,1,2051278,211,2
realzqac,1,2051282,211,2
rmazqfm,1,2051288,211,2
zozozqfc,1,2051291,211,2
rmazrfm,1,2051295,211,2
kalozrfc,1,2051299,211,2
realzrac,1,2051301,211,2
realzsac,1,2051302,211,2
rmazsfm,1,2051304,211,2
zozozsfc,1,2051307,211,2
kaloztfc,1,2051312,211,2
realztac,1,2051318,211,2
zozoztfc,1,2051321,211,2
realzuac,1,2051324,211,2
kalozufc,1,2051326,211,2
rmazufm,1,2051332,211,2
zozozvfc,1,2051334,211,2
rmazvfm,1,2051337,211,2
realzvac,1,2051338,211,2
realzwac,1,2051344,211,2
kalozwfc,1,2051346,211,2
rmazwfm,1,2051348,211,2
zozozxfc,1,2051349,211,2
kalozxfc,1,,819,
realzxac,1,2051354,211,2
kalozyfc,1,2051356,211,2
zozozyfc,1,2051358,211,2
realzyac,1,2051361,211,2
realzzac,1,2051363,211,2
kalozzfc,1,2051368,211,2
rmazzfm,1,2051369,211,2
hanoiaaqq,1,2056018,211,2
hanoiabqq,1,2056020,204,2
hanoiacqq,1,2056024,109,1
hanoiadqq,1,2056028,211,2
hanoiaeqq,1,2056031,109,1
hanoiafqq,1,2056032,819,8
hanoiagqq,1,2056036,204,2
hanoiahqq,1,2056041,107,1
hanoiaiqq,1,2056044,819,8
hanoiajqq,1,,204,
hanoiakqq,1,2056051,411,4
hanoialqq,1,2056054,109,1
hanoiamqq,1,2056057,411,4
hanoianqq,1,2056058,819,8
hanoiaoqq,1,2056065,204,2
hanoiapqq,1,2056067,819,8
hanoiaqqq,1,2056071,211,2
lhpaafc,1,2056409,109,1
hanoiarqq,1,2056076,204,2
lhpabfc,1,2056415,411,4
hanoiasqq,1,2056080,211,2
lhpacfc,1,2056418,107,1
hanoiatqq,1,2056082,109,1
lhpadfc,1,2056423,109,1
hanoiauqq,1,2056085,204,2
lhpaefc,1,2056427,204,2
hanoiavqq,1,2056087,204,2
lhpaffc,1,2056431,819,8
hanoiawqq,1,2056089,109,1
hanoiaxqq,1,2056092,107,1
hanoiayqq,1,2056094,211,2
lhpagfc,1,2056433,204,2
hanoiazqq,1,2056096,109,1
hanoibaqq,1,2056100,211,2
lhpahfc,1,2056437,204,2
hanoibbqq,1,2056103,109,1
lhpaifc,1,2056440,211,2
hanoibcqq,1,2056104,411,4
lhpajfc,1,2056441,211,2
hanoibdqq,1,2056106,411,4
lhpakfc,1,2056446,109,1
hanoibeqq,1,2056111,109,1
lhpalfc,1,2056448,819,8
hanoibfqq,1,2056114,204,2
hanoibgqq,1,,109,
hanoibhqq,1,2056118,204,2
hanoibiqq,1,2056122,109,1
lhpamfc,1,2056455,819,8
hanoibjqq,1,2056124,411,4
hanoibkqq,1,2056128,819,8
lhpanfc,1,2056460,204,2
lhpaofc,1,2056462,107,1
hanoiblqq,1,2056131,211,2
lhpapfc,1,2056464,204,2
hanoibmqq,1,2056134,204,2
lhpaqfc,1,2056469,204,2
hanoibnqq,1,2056138,211,2
lhparfc,1,,204,
lhpasfc,1,2056475,411,4
hanoiboqq,1,2056142,204,2
lhpatfc,1,2056477,819,8
hanoibpqq,1,2056144,411,4
hanoibqqq,1,2056145,109,1
hanoibrqq,1,2056147,819,8
lhpaufc,1,2056480,204,2
lhpavfc,1,2056484,819,8
hanoibsqq,1,2056149,109,1
holuaaac,1,,107,
holuabac,1,,819,
holuacac,1,,819,
holuadac,1,,211,
holuaeac,1,,204,
holuafac,1,,204,
holuagac,1,,411,
holuahac,1,,411,
holuaiac,1,,107,
holuajac,1,,211,
holuakac,1,,819,
holualac,1,,204,
holuamac,1,,211,
holuanac,1,,211,
holuaoac,1,,411,
holuapac,1,,204,
holuaqac,1,,211,
holuarac,1,,107,
holuasac,1,,107,
holuatac,1,,107,
holuauac,1,,107,
holuavac,1,,819,
holuawac,1,2051298,109,1
hanoibtqq,1,2056150,204,2
holuaxac,1,,107,
holuayac,1,,107,
holuazac,1,,204,
holubaac,1,2051417,211,2
lhpawfc,1,2056488,107,1
hanoibuqq,1,2056152,411,4
holubbac,1,2051418,204,2
hanoibvqq,1,2056155,107,1
lhpaxfc,1,2056490,411,4
holubcac,1,2051419,109,1
hanoibwqq,1,2056156,204,2
lhpayfc,1,2056492,819,8
holubdac,1,2051459,204,2
hanoibxqq,1,2056157,109,1
holubeac,1,2051462,819,8
hanoibyqq,1,2056160,411,4
hanoibzqq,1,2056161,107,1
lhpazfc,1,2056494,109,1
hanoicaqq,1,2056162,819,8
lhpbafc,1,2056497,211,2
holubfac,1,2051501,211,2
lhpbbfc,1,2056500,411,4
realaaax,1,2051509,109,1
lhpbcfc,1,2056504,109,1
realabax,1,2051512,204,2
lhpbdfc,1,2056506,109,1
hanoicbqq,1,2056169,204,2
realacax,1,2051515,819,8
lhpbefc,1,2056508,109,1
hanoiccqq,1,2056171,109,1
lhpbffc,1,2056510,819,8
hanoicdqq,1,2056174,819,8
realadax,1,2051516,109,1
realaeax,1,2051517,411,4
lhpbgfc,1,2056513,109,1
hanoiceqq,1,2056178,109,1
lhpbhfc,1,2056516,109,1
realafax,1,2051520,204,2
hanoicfqq,1,2056183,819,8
realagax,1,2051521,109,1
lhpbifc,1,2056518,109,1
lhpbjfc,1,2056519,107,1
realahax,1,2051522,211,2
lhpbkfc,1,2056520,211,2
realaiax,1,2051523,107,1
lhpblfc,1,2056522,107,1
realajax,1,2051526,211,2
hanoicgqq,1,2056188,411,4
lhpbmfc,1,2056524,211,2
realakax,1,2051527,107,1
hanoichqq,1,2056192,819,8
lhpbnfc,1,2056526,109,1
realalax,1,2051530,107,1
lhpbofc,1,2056527,211,2
realamax,1,2051533,819,8
lhpbpfc,1,2056529,411,4
lhpbqfc,1,2056531,109,1
hanoiciqq,1,2056197,204,2
lhpbrfc,1,2056533,204,2
hanoicjqq,1,2056200,819,8
realanax,1,2051538,819,8
lhpbsfc,1,2056534,107,1
lhpbtfc,1,2056535,211,2
lhpbufc,1,2056537,819,8
hanoickqq,1,2056206,819,8
realaoax,1,2051541,107,1
realapax,1,2051542,211,2
realaqax,1,2051543,819,8
lhpbvfc,1,2056538,109,1
hanoiclqq,1,2056209,819,8
lhpbwfc,1,2056541,107,1
lhpbxfc,1,2056542,204,2
lhpbyfc,1,2056543,211,2
realarax,1,2051546,109,1
lhpbzfc,1,2056546,109,1
realasax,1,2051549,819,8
hanoicmqq,1,2056214,411,4
lhpcafc,1,2056548,204,2
hanoicnqq,1,2056216,204,2
lhpcbfc,1,2056550,411,4
hanoicoqq,1,2056220,107,1
lhpccfc,1,2056551,107,1
hanoicpqq,1,2056222,819,8
lhpcdfc,1,2056553,211,2
realatax,1,2051552,204,2
realauax,1,2051555,411,4
lhpcefc,1,2056555,107,1
realavax,1,2051556,107,1
lhpcffc,1,2056557,819,8
realawax,1,2051557,211,2
hanoicqqq,1,2056227,204,2
realaxax,1,2051561,204,2
hanoicrqq,1,2056231,107,1
realayax,1,2051820,819,8
hanoicsqq,1,2056233,109,1
lhpcgfc,1,2056559,107,1
hanoictqq,1,2056236,819,8
lhpchfc,1,2056561,109,1
lhpcifc,1,2056563,107,1
realazax,1,2051563,411,4
lhpcjfc,1,2056564,109,1
hanoicuqq,1,2056240,107,1
realbaax,1,2051564,107,1
lhpckfc,1,2056566,204,2
hanoicvqq,1,2056242,411,4
realbbax,1,2051565,109,1
lhpclfc,1,2056567,211,2
hanoicwqq,1,2056243,204,2
realbcax,1,2051571,204,2
lhpcmfc,1,2056569,107,1
hanoicxqq,1,2056245,211,2
lhpcnfc,1,2056570,107,1
realbdax,1,2051829,211,2
realbeax,1,2051578,107,1
hanoicyqq,1,2056248,109,1
lhpcofc,1,2056572,107,1
realbfax,1,2051580,211,2
hanoiczqq,1,2056251,204,2
lhpcpfc,1,2056574,107,1
lhpcqfc,1,2056575,107,1
hanoidaqq,1,2056257,211,2
realbgax,1,2051582,211,2
lhpcrfc,1,2056576,107,1
realbhax,1,2051583,819,8
hanoidbqq,1,2056259,211,2
lhpcsfc,1,,819,
hanoidcqq,1,2056263,411,4
s11aavn,1,2056911,211,2
hanoiddqq,1,2056267,211,2
s11abvn,1,2056913,109,1
hanoideqq,1,2056270,211,2
s11acvn,1,2056916,819,8
realbiax,1,2051585,109,1
hanoidfqq,1,2056273,107,1
realbjax,1,2051586,411,4
hanoidgqq,1,2056275,411,4
realbkax,1,2051587,107,1
hanoidhqq,1,2056279,819,8
realblax,1,2051589,819,8
s11advn,1,2056919,819,8
hanoidiqq,1,2056282,107,1
s11aevn,1,2056921,411,4
realbmax,1,2051591,411,4
hanoidjqq,1,2056287,204,2
s11afvn,1,2056925,107,1
realbnax,1,2051593,211,2
hanoidkqq,1,2056289,819,8
realboax,1,2051595,819,8
s11agvn,1,2056927,211,2
s11ahvn,1,2056929,107,1
s11aivn,1,2056931,819,8
hanoidlqq,1,2056294,109,1
realbpax,1,2051599,109,1
hanoidmqq,1,2056295,107,1
realbqax,1,2051600,819,8
hanoidnqq,1,2056297,109,1
s11ajvn,1,2056935,819,8
hanoidoqq,1,2056298,819,8
realbrax,1,2051602,107,1
realbsax,1,2051603,411,4
s11akvn,1,2056938,109,1
hanoidpqq,1,2056301,107,1
realbtax,1,2051605,109,1
s11alvn,1,2056940,411,4
hanoidqqq,1,2056305,211,2
realbuax,1,2051852,107,1
s11amvn,1,2056942,411,4
hanoidrqq,1,2056306,204,2
realbvax,1,2051608,109,1
s11anvn,1,2056943,819,8
hanoidsqq,1,2056309,107,1
realbwax,1,2051609,819,8
hanoidtqq,1,2056310,107,1
hanoiduqq,1,2056311,204,2
hanoidvqq,1,2056314,107,1
s11aovn,1,2056947,819,8
hanoidwqq,1,2056316,819,8
realbxax,1,2051614,204,2
realbyax,1,2051616,204,2
realbzax,1,2051617,204,2
s11apvn,1,2056950,109,1
realcaax,1,2051620,109,1
hanoidxqq,1,2056320,109,1
s11aqvn,1,2056952,204,2
realcbax,1,2051623,211,2
hanoidyqq,1,2056323,819,8
s11arvn,1,2056954,107,1
realccax,1,2051627,204,2
s11asvn,1,2056956,109,1
realcdax,1,2051630,204,2
s11atvn,1,2056958,411,4
realceax,1,2051633,107,1
s11auvn,1,2056960,819,8
realcfax,1,2051636,411,4
hanoidzqq,1,2056327,107,1
realcgax,1,2051637,819,8
hanoieaqq,1,2056332,109,1
hanoiebqq,1,2056335,109,1
s11avvn,1,2056963,211,2
hanoiecqq,1,,819,
hanoiedqq,1,2056341,819,8
s11awvn,1,2056964,107,1
realchax,1,2051641,411,4
s11axvn,1,2056965,107,1
realciax,1,2051643,109,1
s11ayvn,1,2056967,109,1
realcjax,1,2051644,819,8
s11azvn,1,2056968,819,8
hanoieeqq,1,2056347,411,4
hanoiefqq,1,2056348,411,4
hanoiegqq,1,2056350,204,2
hanoiehqq,1,2056353,109,1
realckax,1,2051645,204,2
s11bavn,1,2056971,411,4
hanoieiqq,1,2056355,819,8
realclax,1,2051647,109,1
s11bbvn,1,2056973,211,2
realcmax,1,2051649,204,2
s11bcvn,1,2056974,819,8
realcnax,1,2051652,204,2
realcoax,1,2051656,109,1
hanoiejqq,1,2056356,819,8
realcpax,1,2051658,204,2
s11bdvn,1,2056977,109,1
realcqax,1,2051660,819,8
s11bevn,1,2056978,107,1
s11bfvn,1,2056980,211,2
hanoiekqq,1,2056362,107,1
s11bgvn,1,2056982,411,4
hanoielqq,1,2056365,819,8
realcrax,1,2051662,107,1
s11bhvn,1,2056984,411,4
s11bivn,1,2056986,204,2
realcsax,1,2051663,109,1
s11bjvn,1,2056988,411,4
realctax,1,2051664,211,2
s11bkvn,1,2056990,411,4
realcuax,1,2051666,211,2
hanoiemqq,1,2056369,411,4
hanoienqq,1,2056370,411,4
s11blvn,1,2056992,204,2
realcvax,1,2051667,819,8
s11bmvn,1,2056994,107,1
hanoieoqq,1,2056372,109,1
s11bnvn,1,2056995,204,2
hanoiepqq,1,2056375,819,8
s11bovn,1,2056997,107,1
realcwax,1,2051670,109,1
s11bpvn,1,2056998,819,8
realcxax,1,2051671,107,1
realcyax,1,2051674,411,4
hanoieqqq,1,2056379,109,1
hanoierqq,1,2056380,109,1
realczax,1,2051675,204,2
s11bqvn,1,2057001,211,2
hanoiesqq,1,2056381,211,2
realdaax,1,2051677,211,2
s11brvn,1,2057003,211,2
realdbax,1,2051679,107,1
hanoietqq,1,2056382,109,1
s11bsvn,1,2057005,411,4
hanoieuqq,1,2056385,819,8
realdcax,1,2051682,204,2
s11btvn,1,2057007,211,2
realddax,1,2051684,107,1
s11buvn,1,2057008,411,4
realdeax,1,2051686,411,4
s11bvvn,1,2057009,411,4
realdfax,1,2051689,107,1
s11bwvn,1,2057012,107,1
realdgax,1,2051690,107,1
hanoievqq,1,2056386,107,1
s11bxvn,1,2057015,107,1
realdhax,1,,109,
hanoiewqq,1,2056388,107,1
realdiax,1,,211,
realdjax,1,2051701,211,2
s11byvn,1,2057017,819,8
hanoiexqq,1,2056391,107,1
realdkax,1,2051702,211,2
realdlax,1,2051703,211,2
hanoieyqq,1,2056394,204,2
realdmax,1,2051706,107,1
hanoiezqq,1,2056396,211,2
realdnax,1,2051708,819,8
hanoifaqq,1,2056399,211,2
s11bzvn,1,2057020,819,8
hanoifbqq,1,2056400,109,1
